timabil,dags,heima,gestir,stig_heima,stig_gestir,leikmenn_heima,leikmenn_gestir
2010,2009-11-05T18:30:00Z,Grótta,Akureyri,21,22,Gísli Rúnar Guðmundsson (Markmaður);Einar Rafn Ingimarsson (Markmaður);Finnur Ingi Stefánsson;Páll Þórólfsson;Hjalti Þór Pálmason;Jón Karl Björnsson;Halldór Ásgrímur Ingólfsson;Arnar Freyr Theódórsson;Árni Benedikt Árnason;Sverrir Bergmann Pálmason;Matthías Árni Ingimarsson;Anton Rúnarsson;Atli Rúnar Steinþórsson;Ægir Hrafn Jónsson,Hafþór Einarsson (Markmaður);Hörður Flóki Ólafsson (Markmaður);Andri Snær Stefánsson;Heiðar Þór Aðalsteinsson;Hreinn Þór Hauksson;Guðmundur Hólmar Helgason;Guðlaugur Arnarsson;Oddur Grétarsson;Heimir Örn Árnason;Árni Þór Sigtryggsson;Geir Guðmundsson;Jónatan Þór Magnússon;Valdimar Þengilsson;Hörður Fannar Sigþórsson
2010,2009-11-05T19:30:00Z,Fram,HK,33,24,Magnús Gunnar Erlendsson (Markmaður);Zoltan Majeri (Markmaður);Sigurður Örn Arnarsson (Markmaður);Magnús Stefánsson;Halldór Jóhann Sigfússon;Andri Berg Haraldsson;Stefán Baldvin Stefánsson;Lárus Guðmundur Jónsson;Haraldur Þorvarðarson;Jóhann Karl Reynisson;Einar Rafn Eiðsson;Matthías Daðason;Arnar Birkir Hálfdánsson;Hákon Stefánsson,Sveinbjörn Pétursson (Markmaður);Lárus Helgi Ólafsson (Markmaður);Bjarki Már Gunnarsson;Hákon Hermannsson Bridde;Atli Karl Bachmann;Ragnar Hjaltested;Atli Ævar Ingólfsson;Halldór Stefán Haraldsson;Bjarki Már Elísson;Valdimar Fannar Þórsson;Ólafur Víðir Ólafsson;Sverrir Hermannsson;Jón Björgvin Pétursson;Vilhelm Gauti Bergsveinsson
2010,2009-11-05T19:30:00Z,Stjarnan,Valur,25,37,Svavar Már Ólafsson (Markmaður);Roland Eradze (Markmaður);Björn Friðriksson;Ragnar Már Helgason;Vilhjálmur Ingi Halldórsson;Þórólfur Gunnlaugsson;Jón Arnar Jónsson;Kristján S Kristjánsson;Sverrir Eyjólfsson;Eyþór Már Magnússon;Gunnar Gylfason;Daníel Örn Einarsson;Guðmundur Sigurður Guðmundsson;Fannar Kristmannsson,Ingvar Kristinn Guðmundsson (Markmaður);Hlynur Morthens (Markmaður);Árni Alexander Baldvinsson;Orri Freyr Gíslason;Sigfús Páll Sigfússon;Gunnar Ingi Jóhannsson;Atli Már Báruson;Gunnar Harðarson;Ingvar Árnason;Sveinn Aron Sveinsson;Elvar Friðriksson;Arnór Þór Gunnarsson;Arnar Guðmundsson;Fannar Þór Friðgeirsson
2010,2009-11-08T16:00:00Z,Haukar,FH,29,26,Aron Rafn Eðvarðsson (Markmaður);Birkir Ívar Guðmundsson (Markmaður);Tjörvi Þorgeirsson;Pétur Pálsson;Freyr Brynjarsson;Elías Már Halldórsson;Guðmundur Árni Ólafsson;Sigurbergur Sveinsson;Gunnar Berg Viktorsson;Heimir Óli Heimisson;Stefán Rafn Sigurmannsson;Einar Örn Jónsson;Björgvin Þór Hólmgeirsson,Daníel Freyr Andrésson (Markmaður);Pálmar Pétursson (Markmaður);Benedikt Reynir Kristinsson;Bjarni Fritzson;Ásbjörn Friðriksson;Ólafur Gústafsson;Örn Ingi Bjarkason;Guðmundur Þórir Pedersen;Bjarki Sigurðsson;Ari Magnús Þorgeirsson;Jón Heiðar Gunnarsson;Ólafur Andrés Guðmundsson;Sigurgeir Árni Ægisson
2010,2009-11-12T19:00:00Z,Akureyri,Stjarnan,25,24,Hafþór Einarsson (Markmaður);Hörður Flóki Ólafsson (Markmaður);Andri Snær Stefánsson;Heiðar Þór Aðalsteinsson;Hreinn Þór Hauksson;Guðmundur Hólmar Helgason;Guðlaugur Arnarsson;Oddur Grétarsson;Heimir Örn Árnason;Árni Þór Sigtryggsson;Geir Guðmundsson;Jónatan Þór Magnússon;Valdimar Þengilsson;Hörður Fannar Sigþórsson,Svavar Már Ólafsson (Markmaður);Roland Eradze (Markmaður);Vilhjálmur Ingi Halldórsson;Þórólfur Gunnlaugsson;Sverrir Eyjólfsson;Kristján S Kristjánsson;Eyþór Már Magnússon;Björn Friðriksson;Gunnar Gylfason;Daníel Örn Einarsson;Jón Arnar Jónsson;Guðmundur Sigurður Guðmundsson;Sigurður Torfi Helgason;Fannar Kristmannsson
2010,2009-11-12T19:30:00Z,FH,Grótta,32,38,Daníel Freyr Andrésson (Markmaður);Pálmar Pétursson (Markmaður);Benedikt Reynir Kristinsson;Bjarni Fritzson;Ásbjörn Friðriksson;Bjarki Jónsson;Guðni Már Kristinsson;Ólafur Gústafsson;Örn Ingi Bjarkason;Guðmundur Þórir Pedersen;Ari Magnús Þorgeirsson;Jón Heiðar Gunnarsson;Ólafur Andrés Guðmundsson;Sigurgeir Árni Ægisson,Gísli Rúnar Guðmundsson (Markmaður);Einar Rafn Ingimarsson (Markmaður);Finnur Ingi Stefánsson;Hjalti Þór Pálmason;Jón Karl Björnsson;Halldór Ásgrímur Ingólfsson;Arnar Freyr Theódórsson;Óli Björn Vilhjálmsson;Sverrir Bergmann Pálmason;Matthías Árni Ingimarsson;Júlíus Þórir Stefánsson;Anton Rúnarsson;Atli Rúnar Steinþórsson;Ægir Hrafn Jónsson
2010,2009-11-15T16:00:00Z,Valur,Fram,27,21,Ingvar Kristinn Guðmundsson (Markmaður);Hlynur Morthens (Markmaður);Orri Freyr Gíslason;Sigfús Páll Sigfússon;Gunnar Ingi Jóhannsson;Atli Már Báruson;Gunnar Harðarson;Ingvar Árnason;Sveinn Aron Sveinsson;Elvar Friðriksson;Arnór Þór Gunnarsson;Ernir Hrafn Arnarson;Arnar Guðmundsson;Fannar Þór Friðgeirsson,Magnús Gunnar Erlendsson (Markmaður);Sigurður Örn Arnarsson (Markmaður);Magnús Stefánsson;Halldór Jóhann Sigfússon;Andri Berg Haraldsson;Stefán Baldvin Stefánsson;Lárus Guðmundur Jónsson;Jóhann Karl Reynisson;Matthías Daðason;Arnar Birkir Hálfdánsson;Ármann Kristjánsson;Hafþór Hafliðason;Hákon Stefánsson
2010,2009-11-19T18:30:00Z,Fram,Akureyri,18,27,Magnús Gunnar Erlendsson (Markmaður);Sigurður Örn Arnarsson (Markmaður);Magnús Stefánsson;Halldór Jóhann Sigfússon;Andri Berg Haraldsson;Stefán Baldvin Stefánsson;Lárus Guðmundur Jónsson;Jóhann Karl Reynisson;Matthías Daðason;Arnar Birkir Hálfdánsson;Ármann Kristjánsson;Hafþór Hafliðason;Hákon Stefánsson,Hörður Flóki Ólafsson (Markmaður);Hafþór Einarsson (Markmaður);Andri Snær Stefánsson;Geir Guðmundsson;Heiðar Þór Aðalsteinsson;Hreinn Þór Hauksson;Guðmundur Hólmar Helgason;Guðlaugur Arnarsson;Oddur Grétarsson;Heimir Örn Árnason;Árni Þór Sigtryggsson;Jónatan Þór Magnússon;Valdimar Þengilsson;Hörður Fannar Sigþórsson
2010,2009-11-19T19:30:00Z,HK,Valur,20,24,Sveinbjörn Pétursson (Markmaður);Lárus Helgi Ólafsson (Markmaður);Bjarki Már Gunnarsson;Hákon Hermannsson Bridde;Atli Karl Bachmann;Ragnar Hjaltested;Atli Ævar Ingólfsson;Halldór Stefán Haraldsson;Bjarki Már Elísson;Valdimar Fannar Þórsson;Ólafur Víðir Ólafsson;Sverrir Hermannsson;Jón Björgvin Pétursson;Vilhelm Gauti Bergsveinsson,Ingvar Kristinn Guðmundsson (Markmaður);Hlynur Morthens (Markmaður);Árni Alexander Baldvinsson;Orri Freyr Gíslason;Sigfús Páll Sigfússon;Gunnar Ingi Jóhannsson;Atli Már Báruson;Gunnar Harðarson;Ingvar Árnason;Sveinn Aron Sveinsson;Elvar Friðriksson;Arnór Þór Gunnarsson;Ernir Hrafn Arnarson;Fannar Þór Friðgeirsson
2010,2009-11-21T16:00:00Z,Stjarnan,FH,18,29,Svavar Már Ólafsson (Markmaður);Roland Eradze (Markmaður);Tandri Már Konráðsson;Vilhjálmur Ingi Halldórsson;Þórólfur Gunnlaugsson;Sverrir Eyjólfsson;Kristján S Kristjánsson;Eyþór Már Magnússon;Björn Friðriksson;Daníel Örn Einarsson;Jón Arnar Jónsson;Guðmundur Sigurður Guðmundsson;Sigurður Torfi Helgason;Fannar Kristmannsson,Daníel Freyr Andrésson (Markmaður);Pálmar Pétursson (Markmaður);Benedikt Reynir Kristinsson;Ásbjörn Friðriksson;Guðni Már Kristinsson;Ólafur Gústafsson;Hermann Ragnar Björnsson;Örn Ingi Bjarkason;Guðmundur Þórir Pedersen;Bjarki Sigurðsson;Ari Magnús Þorgeirsson;Jón Heiðar Gunnarsson;Ólafur Andrés Guðmundsson;Sigurgeir Árni Ægisson
2010,2009-11-22T16:00:00Z,Haukar,Grótta,31,24,Aron Rafn Eðvarðsson (Markmaður);Birkir Ívar Guðmundsson (Markmaður);Tjörvi Þorgeirsson;Freyr Brynjarsson;Elías Már Halldórsson;Guðmundur Árni Ólafsson;Jónatan Ingi Jónsson;Sigurbergur Sveinsson;Gísli Jón Þórisson;Gunnar Berg Viktorsson;Heimir Óli Heimisson;Stefán Rafn Sigurmannsson;Einar Örn Jónsson;Björgvin Þór Hólmgeirsson,Gísli Rúnar Guðmundsson (Markmaður);Einar Rafn Ingimarsson (Markmaður);Finnur Ingi Stefánsson;Páll Þórólfsson;Hjalti Þór Pálmason;Jón Karl Björnsson;Halldór Ásgrímur Ingólfsson;Arnar Freyr Theódórsson;Árni Benedikt Árnason;Sverrir Bergmann Pálmason;Matthías Árni Ingimarsson;Anton Rúnarsson;Atli Rúnar Steinþórsson;Ægir Hrafn Jónsson
2010,2009-11-25T19:00:00Z,Akureyri,HK,27,26,Hörður Flóki Ólafsson (Markmaður);Hafþór Einarsson (Markmaður);Andri Snær Stefánsson;Geir Guðmundsson;Heiðar Þór Aðalsteinsson;Hreinn Þór Hauksson;Guðmundur Hólmar Helgason;Guðlaugur Arnarsson;Oddur Grétarsson;Heimir Örn Árnason;Árni Þór Sigtryggsson;Jónatan Þór Magnússon;Valdimar Þengilsson;Hörður Fannar Sigþórsson,Sveinbjörn Pétursson (Markmaður);Lárus Helgi Ólafsson (Markmaður);Bjarki Már Gunnarsson;Hákon Hermannsson Bridde;Atli Karl Bachmann;Ragnar Hjaltested;Hlynur Már Magnússon;Atli Ævar Ingólfsson;Halldór Stefán Haraldsson;Bjarki Már Elísson;Valdimar Fannar Þórsson;Ólafur Víðir Ólafsson;Sverrir Hermannsson;Vilhelm Gauti Bergsveinsson
2010,2009-11-26T19:30:00Z,FH,Fram,25,24,Pálmar Pétursson (Markmaður);Sigurður Ingiberg Ólafsson (Markmaður);Benedikt Reynir Kristinsson;Bjarki Jónsson;Guðni Már Kristinsson;Ólafur Gústafsson;Hermann Ragnar Björnsson;Örn Ingi Bjarkason;Guðmundur Þórir Pedersen;Bjarki Sigurðsson;Ari Magnús Þorgeirsson;Jón Heiðar Gunnarsson;Ólafur Andrés Guðmundsson;Sigurgeir Árni Ægisson,Magnús Gunnar Erlendsson (Markmaður);Sigurður Örn Arnarsson (Markmaður);Bjarki Bóasson;Magnús Stefánsson;Halldór Jóhann Sigfússon;Andri Berg Haraldsson;Stefán Baldvin Stefánsson;Lárus Guðmundur Jónsson;Jón Þór Þorvarðarson;Jóhann Karl Reynisson;Atli Steinar Siggeirsson;Matthías Daðason;Arnar Birkir Hálfdánsson;Ármann Kristjánsson
2010,2009-11-26T19:30:00Z,Grótta,Stjarnan,25,24,Magnús Guðbjörn Sigmundsson (Markmaður);Gísli Rúnar Guðmundsson (Markmaður);Finnur Ingi Stefánsson;Páll Þórólfsson;Hjalti Þór Pálmason;Jón Karl Björnsson;Halldór Ásgrímur Ingólfsson;Arnar Freyr Theódórsson;Matthías Árni Ingimarsson;Davíð Benedikt Gíslason;Árni Benedikt Árnason;Anton Rúnarsson;Atli Rúnar Steinþórsson,Svavar Már Ólafsson (Markmaður);Roland Eradze (Markmaður);Björn Friðriksson;Vilhjálmur Ingi Halldórsson;Þórólfur Gunnlaugsson;Tandri Már Konráðsson;Kristján S Kristjánsson;Sverrir Eyjólfsson;Eyþór Már Magnússon;Daníel Örn Einarsson;Jón Arnar Jónsson;Guðmundur Sigurður Guðmundsson;Fannar Kristmannsson
2010,2009-11-29T16:00:00Z,Valur,Haukar,20,20,Ingvar Kristinn Guðmundsson (Markmaður);Hlynur Morthens (Markmaður);Árni Alexander Baldvinsson;Orri Freyr Gíslason;Sigfús Páll Sigfússon;Gunnar Ingi Jóhannsson;Atli Már Báruson;Gunnar Harðarson;Ingvar Árnason;Sveinn Aron Sveinsson;Elvar Friðriksson;Arnór Þór Gunnarsson;Ernir Hrafn Arnarson;Fannar Þór Friðgeirsson,Aron Rafn Eðvarðsson (Markmaður);Birkir Ívar Guðmundsson (Markmaður);Tjörvi Þorgeirsson;Freyr Brynjarsson;Elías Már Halldórsson;Guðmundur Árni Ólafsson;Jónatan Ingi Jónsson;Sigurbergur Sveinsson;Gunnar Berg Viktorsson;Heimir Óli Heimisson;Stefán Rafn Sigurmannsson;Einar Örn Jónsson;Þórður Rafn Guðmundsson;Björgvin Þór Hólmgeirsson
2010,2009-12-03T19:00:00Z,Akureyri,Valur,29,25,Hörður Flóki Ólafsson (Markmaður);Hafþór Einarsson (Markmaður);Andri Snær Stefánsson;Geir Guðmundsson;Heiðar Þór Aðalsteinsson;Hreinn Þór Hauksson;Guðmundur Hólmar Helgason;Guðlaugur Arnarsson;Oddur Grétarsson;Heimir Örn Árnason;Árni Þór Sigtryggsson;Halldór Logi Árnason;Jónatan Þór Magnússon;Hörður Fannar Sigþórsson,Friðrik Þór Sigmarsson (Markmaður);Hlynur Morthens (Markmaður);Árni Alexander Baldvinsson;Orri Freyr Gíslason;Sigfús Páll Sigfússon;Gunnar Ingi Jóhannsson;Atli Már Báruson;Gunnar Harðarson;Ingvar Árnason;Sveinn Aron Sveinsson;Elvar Friðriksson;Arnór Þór Gunnarsson;Ernir Hrafn Arnarson;Arnar Guðmundsson
2010,2009-12-03T19:30:00Z,Grótta,Fram,32,29,Magnús Guðbjörn Sigmundsson (Markmaður);Gísli Rúnar Guðmundsson (Markmaður);Einar Rafn Ingimarsson (Markmaður);Finnur Ingi Stefánsson;Páll Þórólfsson;Hjalti Þór Pálmason;Jón Karl Björnsson;Halldór Ásgrímur Ingólfsson;Arnar Freyr Theódórsson;Matthías Árni Ingimarsson;Davíð Benedikt Gíslason;Árni Benedikt Árnason;Anton Rúnarsson;Atli Rúnar Steinþórsson,Magnús Gunnar Erlendsson (Markmaður);Sigurður Örn Arnarsson (Markmaður);Bjarki Bóasson;Arnar Birkir Hálfdánsson;Halldór Jóhann Sigfússon;Grétar Már Garðarsson;Stefán Baldvin Stefánsson;Jón Þór Þorvarðarson;Haraldur Þorvarðarson;Ragnar Hrafn Svanbergsson;Jóhann Karl Reynisson;Matthías Daðason;Ármann Kristjánsson;Elías Bóasson
2010,2009-12-03T19:30:00Z,Haukar,Stjarnan,24,16,Aron Rafn Eðvarðsson (Markmaður);Birkir Ívar Guðmundsson (Markmaður);Tjörvi Þorgeirsson;Elías Már Halldórsson;Guðmundur Árni Ólafsson;Jónatan Ingi Jónsson;Sigurbergur Sveinsson;Gísli Jón Þórisson;Gunnar Berg Viktorsson;Heimir Óli Heimisson;Stefán Rafn Sigurmannsson;Einar Örn Jónsson;Þórður Rafn Guðmundsson;Björgvin Þór Hólmgeirsson,Svavar Már Ólafsson (Markmaður);Björn Friðriksson;Vilhjálmur Ingi Halldórsson;Þórólfur Gunnlaugsson;Tandri Már Konráðsson;Kristján S Kristjánsson;Sverrir Eyjólfsson;Eyþór Már Magnússon;Daníel Örn Einarsson;Jón Arnar Jónsson;Guðmundur Sigurður Guðmundsson;Sigurður Torfi Helgason;Fannar Kristmannsson
2010,2009-12-03T19:30:00Z,FH,HK,24,28,Daníel Freyr Andrésson (Markmaður);Pálmar Pétursson (Markmaður);Benedikt Reynir Kristinsson;Bjarni Fritzson;Guðni Már Kristinsson;Ólafur Gústafsson;Hermann Ragnar Björnsson;Örn Ingi Bjarkason;Guðmundur Þórir Pedersen;Bjarki Sigurðsson;Ari Magnús Þorgeirsson;Jón Heiðar Gunnarsson;Ólafur Andrés Guðmundsson;Sigurgeir Árni Ægisson,Sveinbjörn Pétursson (Markmaður);Lárus Helgi Ólafsson (Markmaður);Bjarki Már Gunnarsson;Björn Þórsson Björnsson;Hákon Hermannsson Bridde;Ragnar Hjaltested;Atli Ævar Ingólfsson;Halldór Stefán Haraldsson;Bjarki Már Elísson;Valdimar Fannar Þórsson;Ólafur Víðir Ólafsson;Sverrir Hermannsson;Jón Björgvin Pétursson;Vilhelm Gauti Bergsveinsson
2010,2009-12-10T19:00:00Z,Akureyri,Haukar,20,24,Hörður Flóki Ólafsson (Markmaður);Hafþór Einarsson (Markmaður);Andri Snær Stefánsson;Geir Guðmundsson;Heiðar Þór Aðalsteinsson;Hreinn Þór Hauksson;Guðmundur Hólmar Helgason;Guðlaugur Arnarsson;Oddur Grétarsson;Heimir Örn Árnason;Árni Þór Sigtryggsson;Halldór Logi Árnason;Jónatan Þór Magnússon;Hörður Fannar Sigþórsson,Aron Rafn Eðvarðsson (Markmaður);Birkir Ívar Guðmundsson (Markmaður);Pétur Pálsson;Freyr Brynjarsson;Elías Már Halldórsson;Guðmundur Árni Ólafsson;Jónatan Ingi Jónsson;Sigurbergur Sveinsson;Gísli Jón Þórisson;Gunnar Berg Viktorsson;Heimir Óli Heimisson;Stefán Rafn Sigurmannsson;Einar Örn Jónsson;Björgvin Þór Hólmgeirsson
2010,2009-12-10T19:30:00Z,HK,Grótta,32,22,Sveinbjörn Pétursson (Markmaður);Lárus Helgi Ólafsson (Markmaður);Bjarki Már Gunnarsson;Björn Þórsson Björnsson;Hákon Hermannsson Bridde;Ragnar Hjaltested;Hlynur Már Magnússon;Atli Ævar Ingólfsson;Halldór Stefán Haraldsson;Bjarki Már Elísson;Valdimar Fannar Þórsson;Ólafur Víðir Ólafsson;Jón Björgvin Pétursson;Vilhelm Gauti Bergsveinsson,Magnús Guðbjörn Sigmundsson (Markmaður);Gísli Rúnar Guðmundsson (Markmaður);Einar Rafn Ingimarsson (Markmaður);Finnur Ingi Stefánsson;Páll Þórólfsson;Hjalti Þór Pálmason;Jón Karl Björnsson;Arnar Freyr Theódórsson;Óli Björn Vilhjálmsson;Matthías Árni Ingimarsson;Árni Benedikt Árnason;Anton Rúnarsson;Atli Rúnar Steinþórsson;Ægir Hrafn Jónsson
2010,2009-12-12T16:00:00Z,Valur,FH,20,23,Ingvar Kristinn Guðmundsson (Markmaður);Hlynur Morthens (Markmaður);Orri Freyr Gíslason;Sigfús Páll Sigfússon;Gunnar Ingi Jóhannsson;Atli Már Báruson;Sveinn Aron Sveinsson;Gunnar Harðarson;Ingvar Árnason;Elvar Friðriksson;Arnór Þór Gunnarsson;Ernir Hrafn Arnarson;Fannar Þór Friðgeirsson,Daníel Freyr Andrésson (Markmaður);Pálmar Pétursson (Markmaður);Bjarni Fritzson;Ásbjörn Friðriksson;Bjarki Jónsson;Guðni Már Kristinsson;Ólafur Gústafsson;Hermann Ragnar Björnsson;Örn Ingi Bjarkason;Bjarki Sigurðsson;Ari Magnús Þorgeirsson;Jón Heiðar Gunnarsson;Ólafur Andrés Guðmundsson;Sigurgeir Árni Ægisson
2010,2009-12-13T16:00:00Z,Fram,Stjarnan,26,34,Magnús Gunnar Erlendsson (Markmaður);Sigurður Örn Arnarsson (Markmaður);Bjarki Bóasson;Halldór Jóhann Sigfússon;Andri Berg Haraldsson;Stefán Baldvin Stefánsson;Lárus Guðmundur Jónsson;Haraldur Þorvarðarson;Jóhann Karl Reynisson;Matthías Daðason;Elías Bóasson;Atli Steinar Siggeirsson;Hákon Stefánsson,Svavar Már Ólafsson (Markmaður);Roland Eradze (Markmaður);Björn Friðriksson;Ragnar Már Helgason;Vilhjálmur Ingi Halldórsson;Þórólfur Gunnlaugsson;Tandri Már Konráðsson;Kristján S Kristjánsson;Sverrir Eyjólfsson;Eyþór Már Magnússon;Daníel Örn Einarsson;Jón Arnar Jónsson;Guðmundur Sigurður Guðmundsson;Sigurður Torfi Helgason
2010,2009-12-14T19:30:00Z,HK,Haukar,26,19,Sveinbjörn Pétursson (Markmaður);Lárus Helgi Ólafsson (Markmaður);Bjarki Már Gunnarsson;Björn Þórsson Björnsson;Hákon Hermannsson Bridde;Atli Karl Bachmann;Ragnar Hjaltested;Hlynur Már Magnússon;Atli Ævar Ingólfsson;Halldór Stefán Haraldsson;Bjarki Már Elísson;Valdimar Fannar Þórsson;Ólafur Víðir Ólafsson;Vilhelm Gauti Bergsveinsson,Aron Rafn Eðvarðsson (Markmaður);Birkir Ívar Guðmundsson (Markmaður);Pétur Pálsson;Freyr Brynjarsson;Elías Már Halldórsson;Guðmundur Árni Ólafsson;Sigurbergur Sveinsson;Gísli Jón Þórisson;Gunnar Berg Viktorsson;Heimir Óli Heimisson;Stefán Rafn Sigurmannsson;Einar Örn Jónsson;Þórður Rafn Guðmundsson;Björgvin Þór Hólmgeirsson
2010,2010-02-04T18:30:00Z,FH,Akureyri,33,25,Daníel Freyr Andrésson (Markmaður);Pálmar Pétursson (Markmaður);Jón Heiðar Gunnarsson;Benedikt Reynir Kristinsson;Bjarni Fritzson;Ásbjörn Friðriksson;Bjarki Jónsson;Sigursteinn Arndal;Ólafur Gústafsson;Örn Ingi Bjarkason;Bjarki Sigurðsson;Ari Magnús Þorgeirsson;Ólafur Andrés Guðmundsson;Sigurgeir Árni Ægisson,Hafþór Einarsson (Markmaður);Andri Snær Stefánsson;Geir Guðmundsson;Bjarni Jónasson;Hreinn Þór Hauksson;Brynjar Þór Hreinsson;Guðmundur Hólmar Helgason;Guðlaugur Arnarsson;Oddur Grétarsson;Heimir Örn Árnason;Árni Þór Sigtryggsson;Halldór Logi Árnason;Jónatan Þór Magnússon;Hörður Fannar Sigþórsson
2010,2010-02-04T19:30:00Z,Grótta,Valur,26,27,Magnús Guðbjörn Sigmundsson (Markmaður);Einar Rafn Ingimarsson (Markmaður);Finnur Ingi Stefánsson;Davíð Örn Hlöðversson;Hjalti Þór Pálmason;Jón Karl Björnsson;Halldór Ásgrímur Ingólfsson;Arnar Freyr Theódórsson;Heiðar Þór Aðalsteinsson;Davíð Benedikt Gíslason;Matthías Árni Ingimarsson;Júlíus Þórir Stefánsson;Anton Rúnarsson;Atli Rúnar Steinþórsson;Ægir Hrafn Jónsson,Ingvar Kristinn Guðmundsson (Markmaður);Hlynur Morthens (Markmaður);Orri Freyr Gíslason;Jón Björgvin Pétursson;Sigfús Páll Sigfússon;Gunnar Ingi Jóhannsson;Atli Már Báruson;Sveinn Aron Sveinsson;Gunnar Harðarson;Ingvar Árnason;Sigurður Eggertsson;Elvar Friðriksson;Arnór Þór Gunnarsson;Fannar Þór Friðgeirsson
2010,2010-02-04T19:30:00Z,Haukar,Fram,30,25,Aron Rafn Eðvarðsson (Markmaður);Birkir Ívar Guðmundsson (Markmaður);Tjörvi Þorgeirsson;Pétur Pálsson;Freyr Brynjarsson;Elías Már Halldórsson;Guðmundur Árni Ólafsson;Jónatan Ingi Jónsson;Sigurbergur Sveinsson;Gísli Jón Þórisson;Gunnar Berg Viktorsson;Heimir Óli Heimisson;Þórður Rafn Guðmundsson;Björgvin Þór Hólmgeirsson,Magnús Gunnar Erlendsson (Markmaður);Guðjón Finnur Drengsson;Halldór Jóhann Sigfússon;Andri Berg Haraldsson;Egill Björgvinsson;Haraldur Þorvarðarson;Jóhann Karl Reynisson;Einar Rafn Eiðsson;Matthías Daðason;Róbert Aron Hostert;Daníel Berg Grétarsson;Hafþór Hafliðason;Hákon Stefánsson
2010,2010-02-08T19:00:00Z,Akureyri,Grótta,33,19,Hörður Flóki Ólafsson (Markmaður);Hafþór Einarsson (Markmaður);Andri Snær Stefánsson;Geir Guðmundsson;Bjarni Jónasson;Hreinn Þór Hauksson;Guðmundur Hólmar Helgason;Guðlaugur Arnarsson;Oddur Grétarsson;Heimir Örn Árnason;Árni Þór Sigtryggsson;Halldór Logi Árnason;Jónatan Þór Magnússon;Hörður Fannar Sigþórsson,Magnús Guðbjörn Sigmundsson (Markmaður);Gísli Rúnar Guðmundsson (Markmaður);Páll Þórólfsson;Davíð Örn Hlöðversson;Hjalti Þór Pálmason;Jón Karl Björnsson;Halldór Ásgrímur Ingólfsson;Arnar Freyr Theódórsson;Árni Benedikt Árnason;Matthías Árni Ingimarsson;Davíð Benedikt Gíslason;Anton Rúnarsson;Atli Rúnar Steinþórsson;Ægir Hrafn Jónsson
2010,2010-02-08T19:30:00Z,FH,Haukar,24,25,Daníel Freyr Andrésson (Markmaður);Pálmar Pétursson (Markmaður);Jón Heiðar Gunnarsson;Benedikt Reynir Kristinsson;Bjarni Fritzson;Ásbjörn Friðriksson;Bjarki Jónsson;Sigursteinn Arndal;Ólafur Gústafsson;Örn Ingi Bjarkason;Bjarki Sigurðsson;Ari Magnús Þorgeirsson;Ólafur Andrés Guðmundsson;Sigurgeir Árni Ægisson,Aron Rafn Eðvarðsson (Markmaður);Birkir Ívar Guðmundsson (Markmaður);Tjörvi Þorgeirsson;Pétur Pálsson;Freyr Brynjarsson;Elías Már Halldórsson;Guðmundur Árni Ólafsson;Sigurbergur Sveinsson;Gísli Jón Þórisson;Gunnar Berg Viktorsson;Heimir Óli Heimisson;Einar Örn Jónsson;Þórður Rafn Guðmundsson;Björgvin Þór Hólmgeirsson
2010,2010-02-08T19:30:00Z,HK,Fram,28,27,Sveinbjörn Pétursson (Markmaður);Lárus Helgi Ólafsson (Markmaður);Bjarki Már Gunnarsson;Björn Þórsson Björnsson;Hákon Hermannsson Bridde;Atli Karl Bachmann;Ragnar Hjaltested;Atli Ævar Ingólfsson;Halldór Stefán Haraldsson;Bjarki Már Elísson;Valdimar Fannar Þórsson;Sverrir Hermannsson;Vilhelm Gauti Bergsveinsson,Magnús Gunnar Erlendsson (Markmaður);Sigurður Örn Arnarsson (Markmaður);Guðjón Finnur Drengsson;Halldór Jóhann Sigfússon;Andri Berg Haraldsson;Egill Björgvinsson;Haraldur Þorvarðarson;Jóhann Karl Reynisson;Einar Rafn Eiðsson;Matthías Daðason;Róbert Aron Hostert;Daníel Berg Grétarsson;Arnar Birkir Hálfdánsson;Hákon Stefánsson
